"variable","variable_names","units.list"
"Year","YEAR","--"
"Day of the year","DOY","--"
"CO2","CO2","Mean ppm"
"Precipitation","PREC","mm d-1"
"PAR","PAR","mol m-2"
"Air temp canopy","TAIR","Mean DegC"
"Soil temp 10 cm","TSOIL","Mean DegC"
"Vapour Pres Def","VPD","kPa h"
"Total soil water content","SW","mm"
"Plant available soil water content","SWPA","mm"
"N deposition","NDEP","gN m-2 d-1"
"Net Eco Prod","NEP","gC m-2 d-1"
"Gross Prim Prod","GPP","gC m-2 d-1"
"Net Prim Prod","NPP","gC m-2 d-1"
"C exudation","CEX","gC m-2 d-1"
"C VOC Flux","CVOC","gC m-2 d-1"
"Resp ecosystem","RECO","gC m-2 d-1"
"Resp autotrophic","RAU","gC m-2 d-1"
"Resp leaves (maint)","RL","gC m-2 d-1"
"Resp Wood (maint)","RW","gC m-2 d-1"
"Resp coarse root (maint)","RCR","gC m-2 d-1"
"Resp Fine Root (maint)","RFR","gC m-2 d-1"
"Resp growth","RGR","gC m-2 d-1"
"Resp heterotrophic","RHET","gC m-2 d-1"
"Evapotranspiration","ET","kgH2O m-2 d-1"
"Transpiration","T","kgH2O m-2 d-1"
"Soil Evaporation","ES","kgH2O m-2 d-1"
"Canopy evaporation","EC","kgH2O m-2 d-1"
"Runoff","RO","kgH2O m-2 d-1"
"Drainage","DRAIN","kgH2O m-2 d-1"
"Latent Energy","LE","MJ m-2"
"Sensible Heat","SH","MJ m-2"
"C Leaf Mass","CL","gC m-2"
"C Wood Mass","CW","gC m-2"
"C Coarse Root mass","CCR","gC m-2"
"C Fine Root mass","CFR","gC m-2"
"C Storage as TNC","CSTOR","gC m-2"
"C Fine Litter Total","CFLIT","gC m-2"
"C Fine Litter above","CFLITA","gC m-2"
"C Fine Litter below","CFLITB","gC m-2"
"C Coarse Litter","CCLITB","gC m-2"
"C Soil","CSOIL","gC m-2 0 to 30 cm"
"C Leaf growth","CGL","gC m-2 d-1"
"C Wood growth","CGW","gC m-2 d-1"
"C Coarse Root growth","CGCR","gC m-2 d-1"
"C Fine Root growth","CGFR","gC m-2 d-1"
"C reproduction growth","CREPR","gC m-2 d-1"
"C Leaf Litterfall","CLITIN","gC m-2 d-1"
"C Coarse Root litter inputs","CCRLIN","gC m-2 d-1"
"C Fine Root litter inputs","CFRLIN","gC m-2 d-1"
"C Wood/branch inputs","CWLIN","gC m-2 d-1"
"LAI projected","LAI","m2 m-2"
"Leaf gC/leaf area","LMA","gC m-2"
"N Conc Leaves","NCON","gN gd.m.-1"
"N Mass Leaves","NL","gN m-2"
"N Mass Wood","NW","gN m-2"
"N Mass Coarse Roots","NCR","gN m-2"
"N Mass Fine Roots","NFR","gN m-2"
"N storage","NSTOR","gN m-2"
"N fine litter total","NFLIT","gN m-2"
"N litter aboveground","NFLITA","gN m-2"
"N litter belowground","NFLITB","gN m-2"
"N Dead wood","NCLITB","gN m-2"
"N Soil Total","NSOIL","gN m-2 0 to 30 cm"
"N in Mineral form","NPMIN","gN m-2 0 to 30 cm"
"N in Organic form","NPORG","gN m-2 0 to 30 cm"
"N fixation","NFIX","gN m-2 d-1"
"N Leaf growth","NGL","gN m-2 d-1"
"N Wood growth","NGW","gN m-2 d-1"
"N CR growth","NGCR","gN m-2 d-1"
"N Fine Root growth","NGFR","gN m-2 d-1"
"N Leaf Litterfall","NLITIN","gN m-2 d-1"
"N Coarse Root litter input","NCRLIN","gN m-2 d-1"
"N Fine Root litter input","NFRLIN","gN m-2 d-1"
"N Wood/brch litterfall","NWLIN","gN m-2 d-1"
"N Biomass Uptake","NUP","gN m-2 d-1"
"N Gross Mineralization","NGMIN","gN m-2 d-1"
"N Net mineralization","NMIN","gN m-2 d-1"
"N Volatilization","NVOL","gN m-2 d-1"
"N Leaching","NLEACH","gN m-2 d-1"
"Foliage retranslocation","NLRETR","gN m-2 d-1"
"Wood/Branch retranslocation","NWRETR","gN m-2 d-1"
"Coarse Root retranslocation","NCRRETR","gN m-2 d-1"
"Fine Root retranslocation","NFRRETR","gN m-2 d-1"
"Aborbed PAR","APARd","MJ m-2 d-1"
"Average daytime canopy conductance","GCd","mol H2O m-2 s-1"
"Average daytime aerodynamic conductance","GAd","mol H2O m-2 s-1"
"Average daytime leaf boundary conductance","GBd","mol H2O m-2 s-1"
"Soil moisture stress","Betad","frac"
"P Mass Leaves","PL","gP m-2"
"P Mass Wood","PW","gP m-2"
"P Mass Coarse Roots","PCR","gP m-2"
"P Mass Fine Roots","PFR","gP m-2"
"P storage","PSTOR","gP m-2"
"P litter total","PFLIT","gP m-2"
"P litter aboveground","PFLITA","gP m-2"
"P litter belowground","PFLITB","gP m-2"
"P coarse litter","PCLITB","gP m-2"
